Ref Des / Part Name,used,Type,Pin Number,Description
CEXTRA,,Component,n/a,0.1µF capacitor for extra power regulator.
JP2,24V,Jumper/Connector,n/a,External power connection for high voltage like 24V.
LEDRESEXTRA,,LED Resistor,n/a,LED resistor for the extra power LED.
LEDRESMAIN,330,LED Resistor,n/a,LED resistor for the main power LED.
PIC18F2580,yes,Microcontroller,n/a,The main microcontroller for all pin mapping.
Q22,,Crystal/Oscillator,n/a,to RTC Chip.
C8/PDR8,,Capacitor,RA0,RA0
PUR8,,Resistor,RA0,RA0
SER8,,Serial,RA0,RA0
X3-8,,Connector/Terminal,RA0,RA0.
FBD18,,Diode,RA1,Fly back diode for corresponding transistor A18 or B18.
FUSE10A,,fuse,RA1,FUSE10A
LED18,,LED,RA1,Output indicator for A18 or B18.
LEDR18,,LED Resistor,RA1,LED resistor for A18 or B18.
OUTPUT2-5,,Output/Terminal,RA1,Low side drive power out.
OUTPUT2-6,,Output/Terminal,RA1,A18 or B18 FET low side drive.
PDR18,,Resistor,RA1,"RA1, IN/OUT/OW (One wire with power and gnd), R2out on MAX232, Manual input to TR-A18 or TR-B18"
Polyfuse,,fuse,RA1,Polyfuse
PUOR18,,Resistor,RA1,Pull up output resistor for A18 or B18.
PUR18,,Resistor,RA1,"RA1, IN/OUT/OW (One wire with power and gnd), R2out on MAX232, Manual input to TR-A18 or TR-B18"
SER18,,Serial,RA1,"RA1, IN/OUT/OW (One wire with power and gnd), R2out on MAX232, Manual input to TR-A18 or TR-B18"
TR-A18,,FET,RA1,FET A18
TR-B18,,FET,RA1,FET B18
X4-8,,Connector/Terminal,RA1,"RA1, IN/OUT/OW (One wire with power and gnd), R2out on MAX232, Manual input to TR-A18 or TR-B18."
C5,,Capacitor,RA2,"RA2/AN2, T2in MAX232"
PUR5,,Resistor,RA2,"RA2/AN2, T2in MAX232"
SER5,,Serial,RA2,"RA2/AN2, T2in MAX232"
X3-5,,Connector/Terminal,RA2,"RA2/AN2, T2in MAX232."
C4,,Capacitor,RA3,"RA3/AN3, CS for max6674"
PUR4,,Resistor,RA3,"RA3/AN3, CS for max6674"
SER4,,Serial,RA3,"RA3/AN3, CS for max6674"
X3-4,,Connector/Terminal,RA3,"Ra3/AN3, CS on Max 6674 T/C chip."
C3,,Capacitor,RA4,RA4/T0CKI
PUR3,,Resistor,RA4,RA4/T0CKI
SER3,,Serial,RA4,RA4/T0CKI
X3-3,,Connector/Terminal,RA4,RA4/T0CKI.
FBD17,,Diode,RA5,Fly back diode for corresponding transistor A17 or B17.
FUSE10A,,fuse,RA5,FUSE10A
LED17,,LED,RA5,Output indicator for A17 or B17.
LEDR17,,LED Resistor,RA5,LED resistor for A17 or B17.
OUTPUT2-3,,Output/Terminal,RA5,Low side drive power out.
OUTPUT2-4,,Output/Terminal,RA5,A17 or B17 FET low side drive.
PDR17,,Resistor,RA5,"RA5/AN5, Manual input to TR-A17 or TR-B17"
Polyfuse,,fuse,RA5,Polyfuse
PUOR17,,Resistor,RA5,Pull up output resistor for A17 or B17.
PUR17,,Resistor,RA5,"RA5/AN5, Manual input to TR-A17 or TR-B17"
SER17,,Serial,RA5,"RA5/AN5, Manual input to TR-A17 or TR-B17"
TR-A17,,FET,RA5,FET A17
TR-B17,,FET,RA5,FET B17
X4-7,,Connector/Terminal,RA5,"RA5/AN5, Manual input to TR-A17 or TR-B17."
X3-2,,Connector/Terminal,RB0,RB0/INT.
C6,,Capacitor,RB1,"RB1, SCL for timer or memory chips"
PUR6,,Resistor,RB1,"RB1, SCL for timer or memory chips"
SER6,,Serial,RB1,"RB1, SCL for timer or memory chips"
X3-6,,Connector/Terminal,RB1,"RB1, SCL for timer or memory chips."
X3-1,,Connector/Terminal,RB2,RB2.
C7,,Capacitor,RB3,"RB3, SDA for timer or memory chips"
PUR7,,Resistor,RB3,"RB3, SDA for timer or memory chips"
SER7,,Serial,RB3,"RB3, SDA for timer or memory chips"
X3-7,,Connector/Terminal,RB3,"RB3, SDA for memory and timer chip."
FBD16,,Diode,RB4,Fly back diode for corresponding transistor A16 or B16.
FUSE10A,,fuse,RB4,FUSE10A
LED16,,LED,RB4,Output indicator for A16 or B16.
LEDR16,,LED Resistor,RB4,LED resistor for A16 or B16.
OUTPUT2-1,,Output/Terminal,RB4,Low side drive power out.
OUTPUT2-2,,Output/Terminal,RB4,A16 or B16 FET low side drive.
PDR16,,Resistor,RB4,"RB4, jumper connection B4SER to use serial jumper, Manual input to TR-A16 or TR-B16"
Polyfuse,,fuse,RB4,Polyfuse
PUOR16,,Resistor,RB4,Pull up output resistor for A16 or B16.
PUR16,,Resistor,RB4,"RB4, jumper connection B4SER to use serial jumper, Manual input to TR-A16 or TR-B16"
SER16,,Serial,RB4,"RB4, jumper connection B4SER to use serial jumper, Manual input to TR-A16 or TR-B16"
TR-A16,,FET,RB4,FET A16
TR-B16,,FET,RB4,FET B16
X4-6,,Connector/Terminal,RB4,"RB4, jumper connection B4SER to use serial jumper, Manual input to TR-A16 or TR-B16."
FBD15,,Diode,RB5,Fly back diode for corresponding transistor A15 or B15.
FUSE10A,,fuse,RB5,FUSE10A
LED15,,LED,RB5,Output indicator for A15 or B15.
LEDR15,,LED Resistor,RB5,LED resistor for A15 or B15.
OUTPUT1-10,,Output/Terminal,RB5,A15 or B15 FET low side drive.
OUTPUT1-9,,Output/Terminal,RB5,Low side drive power out.
PDR15,,Resistor,RB5,"RB5, Manual input to TR-A15 or TR-B15"
Polyfuse,,fuse,RB5,Polyfuse
PUOR15,,Resistor,RB5,Pull up output resistor for A15 or B15.
PUR15,,Resistor,RB5,"RB5, Manual input to TR-A15 or TR-B15"
SER15,,Serial,RB5,"RB5, Manual input to TR-A15 or TR-B15"
TR-A15,,FET,RB5,FET A15
TR-B15,,FET,RB5,FET B15
X4-5,,Connector/Terminal,RB5,"RB5, Manual input to TR-A15 or TR-B15."
C2,,Capacitor,RB6,"RB6, ICD_CLK"
PUR2,,Resistor,RB6,"RB6, ICD_CLK"
SER2,,Serial,RB6,"RB6, ICD_CLK"
C1,,Capacitor,RB7,"RB7, ICD_DAT, T1IN on MAX232"
PUR1,,Resistor,RB7,"RB7, ICD_DAT, T1IN on MAX232"
SER1,,Serial,RB7,"RB7, ICD_DAT, T1IN on MAX232"
FBD14,,Diode,RC0,Fly back diode for corresponding transistor A14 or B14.
FUSE10A,,fuse,RC0,FUSE10A
LED14,,LED,RC0,Output indicator for A14 or B14.
LEDR14,,LED Resistor,RC0,LED resistor for A14 or B14.
OUTPUT1-7,,Output/Terminal,RC0,Low side drive power out.
OUTPUT1-8,,Output/Terminal,RC0,A14 or B14 FET low side drive.
PDR14,,Resistor,RC0,"RC0, Manual input to TR-A14 or TR-B14"
Polyfuse,,fuse,RC0,Polyfuse
PUOR14,,Resistor,RC0,Pull up output resistor for A14 or B14.
PUR14,,Resistor,RC0,"RC0, Manual input to TR-A14 or TR-B14"
SER14,,Serial,RC0,"RC0, Manual input to TR-A14 or TR-B14"
TR-A14,,FET,RC0,FET A14
TR-B14,,FET,RC0,FET B14
X4-4,,Connector/Terminal,RC0,"RC0, Manual input to TR-A14 or TR-B14."
FBD13,,Diode,RC1,Fly back diode for corresponding transistor A13 or B13.
FUSE10A,,fuse,RC1,FUSE10A
LED13,,LED,RC1,Output indicator for A13 or B13.
LEDR13,,LED Resistor,RC1,LED resistor for A13 or B13.
OUTPUT1-5,,Output/Terminal,RC1,Low side drive power out.
OUTPUT1-6,,Output/Terminal,RC1,A13 or B13 FET low side drive.
PDR13,,Resistor,RC1,"RC1, Manual input to TR-A13 or TR-B13"
Polyfuse,,fuse,RC1,Polyfuse
PUOR13,,Resistor,RC1,Pull up output resistor for A13 or B13.
PUR13,,Resistor,RC1,"RC1, Manual input to TR-A13 or TR-B13"
SER13,,Serial,RC1,"RC1, Manual input to TR-A13 or TR-B13"
TR-A13,,FET,RC1,FET A13
TR-B13,,FET,RC1,FET B13
X4-3,,Connector/Terminal,RC1,"RC1, Manual input to TR-A13 or TR-B13."
FBD12,,Diode,RC2,Fly back diode for corresponding transistor A12 or B12.
FUSE10A,,fuse,RC2,FUSE10A
LED12,,LED,RC2,Output indicator for A12 or B12.
LEDR12,,LED Resistor,RC2,LED resistor for A12 or B12.
OUTPUT1-3,,Output/Terminal,RC2,Low side drive power out.
OUTPUT1-4,,Output/Terminal,RC2,A12 or B12 FET low side drive.
PDR12,,Resistor,RC2,"RC2, Manual input to TR-A12 or TR-B12"
Polyfuse,,fuse,RC2,Polyfuse
PUOR12,,Resistor,RC2,Pull up output resistor for A12 or B12.
PUR12,,Resistor,RC2,"RC2, Manual input to TR-A12 or TR-B12"
SER12,,Serial,RC2,"RC2, Manual input to TR-A12 or TR-B12"
TR-A12,,FET,RC2,FET A12
TR-B12,,FET,RC2,FET B12
X4-2,,Connector/Terminal,RC2,"RC2, Manual input to TR-A12 or TR-B12."
FBD11,yes,Diode,RC3,Fly back diode for corresponding transistor A11 or B11.
FUSE10A,,fuse,RC3,FUSE10A
LED11,yes,LED,RC3,Output indicator for A11 or B11.
LEDR11,1.2k,LED Resistor,RC3,LED resistor for A11 or B11.
OUTPUT1-1,heat,Output/Terminal,RC3,Low side drive power out.
OUTPUT1-2,heat,Output/Terminal,RC3,A11 or B11 FET low side drive.
PDR11,,Resistor,RC3,"RC3/SCK, SCK on MAX6674 T/C chip, Manual input to TR-A11 or TR-B11"
Polyfuse,,fuse,RC3,Polyfuse
PUOR11,yes,Resistor,RC3,Pull up output resistor for A11 or B11.
PUR11,10k,Resistor,RC3,"RC3/SCK, SCK on MAX6674 T/C chip, Manual input to TR-A11 or TR-B11"
SER11,0,Serial,RC3,"RC3/SCK, SCK on MAX6674 T/C chip, Manual input to TR-A11 or TR-B11"
TR-A11,yes,FET,RC3,FET A11
TR-B11,yes,FET,RC3,FET B11
X4-1,yes,Connector/Terminal,RC3,"RC3/SCK, SCK on MAX6674 T/C chip, Manual input to TR-A11 or TR-B11."
